C,C sharp,D,D sharp,E,F,F sharp,G,G sharp,A,A sharp,B,key
0.14161570646926294,0.04023173479240425,0.07724493080141616,0.16124879304795622,0.014161570646926297,0.13743160605085292,0.00482780817508851,0.11876408110717734,0.1268104280656582,0.02252977148374638,0.14483424525265529,0.010299324106855488,E flat major
0.1068870523415978,0.13553719008264462,0.021487603305785124,0.12451790633608815,0.009917355371900829,0.14820936639118454,0.09146005509641872,0.04022038567493113,0.1068870523415978,0.04132231404958678,0.1652892561983471,0.008264462809917356,B flat minor
0.10400763358778628,0.1269083969465649,0.0267175572519084,0.12595419847328246,0.008587786259541985,0.16221374045801526,0.10400763358778628,0.02385496183206107,0.10114503816793892,0.04198473282442748,0.16221374045801526,0.012404580152671756,B flat minor
0.05957894736842105,0.16042105263157894,0.0037894736842105257,0.13052631578947368,0.017473684210526315,0.12,0.13178947368421054,0.017894736842105262,0.15242105263157896,0.004421052631578947,0.13157894736842105,0.07010526315789474,F sharp major
0.12792689891490575,0.13992004568817815,0.010850942318675044,0.12849800114220444,0.005139920045688178,0.14962878355225587,0.07709880068532267,0.04911479154768703,0.13478012564249,0.03026841804683038,0.1342090234151913,0.012564249000571102,C sharp major
0.033755274261603366,0.14767932489451474,0.014767932489451475,0.1308016877637131,0.016877637130801686,0.1139240506329114,0.14556962025316456,0.008438818565400843,0.14767932489451474,0.0,0.14345991561181434,0.0970464135021097,F sharp major
0.03577817531305903,0.1413237924865832,0.01610017889087657,0.13416815742397134,0.01610017889087657,0.11985688729874774,0.1413237924865832,0.008944543828264758,0.1413237924865832,0.0,0.1449016100178891,0.1001788908765653,F sharp major
0.012211668928086837,0.14925373134328354,0.06377204884667571,0.06784260515603799,0.11261872455902308,0.0203527815468114,0.1451831750339213,0.0,0.16010854816824965,0.13704206241519673,0.0027137042062415195,0.12890094979647218,F sharp minor
0.14721723518850988,0.07540394973070018,0.03052064631956912,0.1310592459605027,0.017953321364452424,0.13285457809694792,0.0017953321364452427,0.13644524236983846,0.17055655296229802,0.0035906642728904853,0.1526032315978456,0.0,A flat major
0.01692047377326565,0.09983079526226736,0.018612521150592216,0.13028764805414553,0.07445008460236886,0.030456852791878174,0.12013536379018612,0.02707275803722504,0.1505922165820643,0.00338409475465313,0.16751269035532995,0.16074450084602368,G sharp minor
0.0,0.13584905660377358,0.1220125786163522,0.031446540880503145,0.13333333333333333,0.005031446540880503,0.14088050314465408,0.050314465408805034,0.08679245283018867,0.13584905660377358,0.022641509433962263,0.13584905660377358,A major
0.10018214936247724,0.020036429872495445,0.15300546448087432,0.07468123861566485,0.06375227686703097,0.1657559198542805,0.0036429872495446266,0.11475409836065575,0.01092896174863388,0.14754098360655735,0.14207650273224046,0.0036429872495446266,B flat major
0.12108262108262108,0.1339031339031339,0.0028490028490028487,0.0925925925925926,0.0071225071225071235,0.17806267806267806,0.11396011396011395,0.034188034188034185,0.12108262108262108,0.037037037037037035,0.1581196581196581,0.0,B flat minor
0.0050335570469798654,0.12751677852348994,0.0,0.13590604026845635,0.11409395973154365,0.028523489932885907,0.15436241610738255,0.01174496644295302,0.13758389261744966,0.028523489932885907,0.09395973154362416,0.16275167785234898,B major
0.01592356687898089,0.14171974522292993,0.11624203821656053,0.03503184713375796,0.1035031847133758,0.03662420382165605,0.13853503184713375,0.05732484076433121,0.08439490445859872,0.08280254777070062,0.05732484076433121,0.1305732484076433,B minor
0.11952861952861953,0.13468013468013468,0.0,0.11952861952861953,0.0,0.14646464646464644,0.15656565656565655,0.030303030303030307,0.21043771043771045,0.0,0.07744107744107744,0.005050505050505051,C sharp major
0.03354632587859425,0.1501597444089457,0.01597444089456869,0.12939297124600638,0.09105431309904154,0.03354632587859425,0.11661341853035145,0.020766773162939296,0.16293929712460065,0.06869009584664537,0.07028753993610222,0.10702875399361024,C sharp minor
0.12457912457912458,0.012345679012345678,0.122334455667789,0.13804713804713806,0.0056116722783389455,0.1425364758698092,0.007856341189674524,0.14590347923681254,0.10886644219977554,0.044893378226711564,0.13804713804713806,0.008978675645342313,E flat major
0.044326241134751775,0.09397163120567376,0.04787234042553192,0.13652482269503546,0.0053191489361702135,0.12943262411347514,0.15780141843971632,0.007092198581560284,0.12234042553191488,0.02127659574468085,0.17553191489361702,0.058510638297872335,D sharp minor
0.0048543689320388345,0.12135922330097088,0.033980582524271837,0.09223300970873786,0.15210355987055016,0.0048543689320388345,0.15372168284789645,0.0,0.14401294498381878,0.13268608414239486,0.012944983818770229,0.14724919093851133,E major
0.16129032258064516,0.08064516129032258,0.05197132616487455,0.12365591397849462,0.026881720430107527,0.14157706093189965,0.0017921146953405016,0.12007168458781363,0.13261648745519716,0.008960573476702509,0.13082437275985664,0.01971326164874552,F minor
0.03602058319039452,0.14751286449399656,0.0,0.1320754716981132,0.029159519725557463,0.10634648370497428,0.13379073756432247,0.012006861063464836,0.13379073756432247,0.0017152658662092624,0.14065180102915953,0.1269296740994854,F sharp major
0.01645123384253819,0.14218566392479434,0.0564042303172738,0.05287896592244418,0.12220916568742655,0.0282021151586369,0.1645123384253819,0.0035252643948296123,0.1445358401880141,0.136310223266745,0.012925969447708578,0.11985898942420682,F sharp minor
0.15828402366863906,0.11390532544378698,0.03402366863905325,0.14053254437869822,0.01183431952662722,0.1390532544378698,0.03106508875739645,0.09467455621301776,0.11094674556213018,0.017751479289940832,0.13757396449704146,0.010355029585798816,A flat major
0.03398926654740608,0.10912343470483003,0.03220035778175313,0.1699463327370304,0.08586762075134168,0.044722719141323794,0.09838998211091236,0.048300536672629686,0.14847942754919502,0.01610017889087657,0.110912343470483,0.10196779964221823,G sharp minor
0.0,0.13443396226415094,0.12264150943396225,0.018867924528301886,0.1509433962264151,0.007075471698113208,0.17452830188679244,0.0330188679245283,0.07783018867924528,0.12028301886792453,0.021226415094339618,0.1391509433962264,A major
0.15384615384615385,0.005917159763313609,0.14003944773175542,0.10650887573964496,0.02564102564102564,0.1242603550295858,0.009861932938856016,0.14201183431952666,0.01183431952662722,0.1203155818540434,0.15581854043392504,0.003944773175542407,B flat major
0.15193370165745854,0.10773480662983426,0.02071823204419889,0.11740331491712708,0.016574585635359115,0.13674033149171272,0.055248618784530384,0.08839779005524863,0.11049723756906077,0.026243093922651933,0.16298342541436464,0.0055248618784530384,B flat minor
0.0034662045060658573,0.1559792027729636,0.0,0.1611785095320624,0.10571923743500866,0.02253032928942808,0.12998266897746968,0.01733102253032929,0.15077989601386482,0.02253032928942808,0.09185441941074524,0.1386481802426343,B major
0.03939393939393939,0.10757575757575756,0.10757575757575756,0.03939393939393939,0.11363636363636365,0.031818181818181815,0.13787878787878788,0.07878787878787878,0.05,0.1,0.05151515151515152,0.14242424242424245,B minor
0.11378205128205128,0.1282051282051282,0.02243589743589744,0.14583333333333334,0.009615384615384616,0.16666666666666666,0.1153846153846154,0.02884615384615385,0.1282051282051282,0.011217948717948718,0.11858974358974357,0.011217948717948718,C sharp major
0.04267161410018553,0.14471243042671614,0.007421150278293135,0.12430426716141002,0.14471243042671614,0.025974025974025976,0.11131725417439704,0.031539888682745834,0.16697588126159554,0.0686456400742115,0.05009276437847866,0.08163265306122447,C sharp minor
0.1105331599479844,0.0013003901170351106,0.14564369310793238,0.17685305591677505,0.005201560468140442,0.1469440832249675,0.0078023407022106625,0.14044213263979194,0.06762028608582575,0.04291287386215865,0.1339401820546164,0.02080624187256177,E flat major
0.02928257686676428,0.09809663250366032,0.03513909224011713,0.1595900439238653,0.007320644216691069,0.1259150805270864,0.1493411420204978,0.017569546120058566,0.13469985358711567,0.007320644216691069,0.1581259150805271,0.07759882869692533,D sharp minor
0.004746835443037975,0.14082278481012658,0.02531645569620253,0.10443037974683543,0.1439873417721519,0.02056962025316456,0.1139240506329114,0.006329113924050633,0.1439873417721519,0.1060126582278481,0.039556962025316465,0.15031645569620253,E major
0.1748148148148148,0.0725925925925926,0.023703703703703703,0.1037037037037037,0.022222222222222227,0.2103703703703704,0.005925925925925926,0.1051851851851852,0.14222222222222222,0.007407407407407408,0.13037037037037036,0.0014814814814814814,F minor
0.11491935483870967,0.0997983870967742,0.04435483870967742,0.11391129032258066,0.05040322580645161,0.1280241935483871,0.0594758064516129,0.08165322580645161,0.08165322580645161,0.0594758064516129,0.14415322580645162,0.02217741935483871,B flat minor
0.012872628726287264,0.11720867208672088,0.032520325203252036,0.12330623306233066,0.08468834688346884,0.04065040650406504,0.16395663956639567,0.023035230352303523,0.11856368563685638,0.03523035230352303,0.10298102981029812,0.14498644986449866,B major
0.10058309037900874,0.14431486880466474,0.00728862973760933,0.13629737609329445,0.004373177842565598,0.15160349854227406,0.108600583090379,0.02842565597667638,0.1377551020408163,0.018950437317784258,0.13629737609329445,0.025510204081632654,C sharp major
0.06677937447168218,0.0904480135249366,0.04733727810650888,0.13355874894336436,0.02028740490278952,0.13778529163144548,0.10989010989010987,0.02874049027895182,0.11158072696534237,0.026204564666103127,0.16314454775993234,0.06424344885883347,D sharp minor
0.06976744186046513,0.0872093023255814,0.053156146179402,0.132890365448505,0.01827242524916944,0.13205980066445186,0.106312292358804,0.03239202657807309,0.1079734219269103,0.034883720930232565,0.1644518272425249,0.0606312292358804,D sharp minor
0.11544991511035653,0.03611668467356074,0.09121778052168544,0.14878839327056645,0.01528013582342954,0.1480166692390801,0.014199722179348662,0.1271801203889489,0.1122086741781139,0.02670165148942738,0.1523383238154036,0.012501929310078716,E flat major
0.1259351620947631,0.02369077306733167,0.11221945137157108,0.1483790523690773,0.014962593516209474,0.1396508728179551,0.002493765586034913,0.13092269326683292,0.114713216957606,0.028678304239401493,0.15087281795511226,0.007481296758104737,E flat major
0.12687427912341406,0.0196078431372549,0.118800461361015,0.14994232987312572,0.0265282583621684,0.12802768166089964,0.011534025374855823,0.12802768166089964,0.0726643598615917,0.056516724336793535,0.1522491349480969,0.00922722029988466,E flat major
0.12121212121212123,0.0,0.1258741258741259,0.16317016317016314,0.004662004662004662,0.1561771561771562,0.0,0.1445221445221445,0.09090909090909093,0.03263403263403263,0.14918414918414918,0.011655011655011656,E flat major
0.12981744421906696,0.04665314401622718,0.07707910750507099,0.12778904665314406,0.026369168356997968,0.15821501014198786,0.0,0.15821501014198786,0.10953346855983773,0.018255578093306288,0.1460446247464503,0.0020283975659229213,E flat major
0.1295238095238095,0.04380952380952381,0.07238095238095238,0.13333333333333333,0.022857142857142857,0.1619047619047619,0.0,0.14476190476190476,0.12,0.01904761904761905,0.15047619047619049,0.0019047619047619048,E flat major
0.12212389380530972,0.04247787610619469,0.07610619469026549,0.16283185840707964,0.01946902654867257,0.1663716814159292,0.0,0.1256637168141593,0.1079646017699115,0.01946902654867257,0.15575221238938053,0.001769911504424779,E flat major
0.11801242236024845,0.045548654244306416,0.07453416149068323,0.13457556935817805,0.014492753623188406,0.14078674948240166,0.022774327122153208,0.11801242236024845,0.13664596273291926,0.014492753623188406,0.16563146997929604,0.014492753623188406,E flat major
0.09499575911789652,0.016963528413910092,0.090754877014419,0.17217981340118746,0.005089058524173028,0.16963528413910092,0.0,0.1636980491942324,0.1085665818490246,0.021204410517387612,0.15691263782866835,0.0,E flat major
0.032036613272311214,0.07093821510297482,0.04805491990846682,0.15560640732265446,0.004576659038901603,0.14874141876430205,0.13043478260869565,0.009153318077803205,0.12814645308924486,0.006864988558352402,0.16933638443935928,0.09610983981693363,E flat major
0.14126016260162602,0.029471544715447155,0.09857723577235772,0.1443089430894309,0.0040650406504065045,0.1565040650406504,0.00508130081300813,0.1209349593495935,0.1097560975609756,0.0233739837398374,0.16666666666666666,0.0,E flat major
0.05324797001873829,0.0905683947532792,0.051217988757026864,0.1456901936289819,0.007807620237351654,0.14163023110555906,0.11805121798875702,0.02232979387882573,0.12039350405996252,0.017957526545908806,0.16474078700811992,0.06636477201748907,D sharp minor
0.06075373619233267,0.08024691358024691,0.06367771280051981,0.13190383365821962,0.005198180636777128,0.15107212475633527,0.12703053931124106,0.01332033788174139,0.12897985705003248,0.015919428200129954,0.16439246263807664,0.057504873294346975,D sharp minor
0.04608294930875576,0.0890937019969278,0.053763440860215055,0.1674347158218126,0.013824884792626729,0.15207373271889402,0.11059907834101383,0.024577572964669742,0.10752688172043012,0.013824884792626729,0.14746543778801846,0.07373271889400923,D sharp minor
0.019569471624266144,0.09980430528375732,0.03913894324853229,0.162426614481409,0.015655577299412915,0.1076320939334638,0.13307240704500978,0.0136986301369863,0.14677103718199608,0.0,0.162426614481409,0.09980430528375732,D sharp minor
0.03693181818181818,0.1278409090909091,0.01988636363636364,0.14204545454545456,0.017045454545454544,0.11363636363636365,0.13920454545454544,0.008522727272727272,0.08522727272727272,0.03125,0.1846590909090909,0.09375,D sharp minor
0.03233256351039261,0.12240184757505773,0.02540415704387991,0.14318706697459585,0.030023094688221712,0.11085450346420324,0.13856812933025406,0.016166281755196306,0.08775981524249422,0.030023094688221712,0.17321016166281755,0.09006928406466512,D sharp minor
0.04435204435204435,0.09009009009009007,0.02772002772002772,0.17602217602217604,0.0097020097020097,0.14275814275814275,0.11434511434511435,0.015246015246015246,0.11711711711711713,0.022176022176022176,0.17602217602217604,0.06444906444906445,D sharp minor
0.10264900662251657,0.023178807947019868,0.08940397350993377,0.15894039735099338,0.006622516556291391,0.1423841059602649,0.0,0.15231788079470202,0.10596026490066224,0.023178807947019868,0.17549668874172186,0.019867549668874173,D sharp minor
0.05972045743329098,0.12642947903430748,0.029224904701397717,0.1454891994917408,0.0025412960609911056,0.12960609911054638,0.12134688691232527,0.020330368487928845,0.10419313850063533,0.02795425667090216,0.16200762388818296,0.07115628970775095,D sharp minor
0.04423113118765293,0.15584415584415584,0.0199510634293243,0.12779973649538867,0.12215320910973085,0.023338979860718992,0.11914172783738003,0.02145680406549972,0.1549030679465462,0.07189911537737624,0.04912478825522304,0.0901562205910032,C sharp minor
0.03617021276595744,0.13744680851063829,0.02723404255319149,0.11914893617021274,0.1348936170212766,0.014468085106382981,0.1225531914893617,0.023404255319148932,0.15829787234042553,0.07659574468085106,0.04468085106382979,0.1051063829787234,C sharp minor
0.04777070063694268,0.1464968152866242,0.01592356687898089,0.1305732484076433,0.11464968152866242,0.01592356687898089,0.12579617834394904,0.012738853503184714,0.16878980891719744,0.10191082802547773,0.03662420382165605,0.08280254777070062,C sharp minor
0.04503105590062112,0.15993788819875776,0.020186335403726708,0.13198757763975155,0.12267080745341614,0.018633540372670808,0.11956521739130435,0.012422360248447204,0.15683229813664595,0.09472049689440994,0.031055900621118005,0.08695652173913042,C sharp minor
0.07924528301886792,0.1811320754716981,0.049056603773584916,0.12075471698113208,0.10566037735849056,0.04150943396226415,0.07924528301886792,0.04150943396226415,0.11320754716981132,0.06037735849056604,0.052830188679245285,0.07547169811320754,C sharp minor
0.06935123042505592,0.17449664429530198,0.053691275167785234,0.09843400447427292,0.10961968680089486,0.03803131991051454,0.10067114093959732,0.029082774049217,0.10961968680089486,0.08277404921700224,0.040268456375838924,0.09395973154362416,C sharp minor
0.03482587064676617,0.24253731343283585,0.022388059701492536,0.14427860696517414,0.12064676616915425,0.009950248756218905,0.09328358208955224,0.009950248756218905,0.14925373134328354,0.05721393034825871,0.037313432835820885,0.07835820895522387,C sharp minor
0.05660377358490566,0.14465408805031446,0.0,0.1509433962264151,0.0,0.2138364779874214,0.16981132075471694,0.006289308176100629,0.18867924528301888,0.0,0.06918238993710693,0.0,C sharp minor
0.04465334900117509,0.16216216216216214,0.010575793184488836,0.13748531139835488,0.10928319623971798,0.0199764982373678,0.11163337250293773,0.02937720329024677,0.15276145710928318,0.054054054054054064,0.08225616921269095,0.08578143360752058,C sharp minor
0.011184625078764963,0.13972904851921866,0.005986137366099559,0.1389413988657845,0.08900441083805923,0.04174543163201008,0.15532451165721484,0.014965343415248897,0.12870195337114052,0.01906112161310649,0.10475740390674228,0.15059861373660996,B major
0.00884053043182591,0.13872832369942195,0.00918055083304998,0.13090785447126824,0.09384563073784427,0.044202652159129545,0.16150969058143488,0.008160489629377762,0.12648758925535533,0.024141448486909214,0.10336620197211832,0.15062903774226455,B major
0.01486988847583643,0.17596034696406446,0.006195786864931847,0.1536555142503098,0.10285006195786864,0.05204460966542751,0.15985130111524162,0.007434944237918215,0.09169764560099132,0.009913258983890954,0.08426270136307311,0.1412639405204461,B major
0.01492537313432836,0.13930348258706468,0.0,0.13432835820895522,0.12935323383084574,0.017412935323383085,0.1691542288557214,0.0024875621890547268,0.1218905472636816,0.022388059701492536,0.10696517412935323,0.1417910447761194,B major
0.008310249307479225,0.1523545706371191,0.01939058171745152,0.10526315789473684,0.0886426592797784,0.036011080332409975,0.1772853185595568,0.0221606648199446,0.11911357340720223,0.03878116343490305,0.07202216066481995,0.16066481994459833,B major
0.0031746031746031746,0.15555555555555556,0.0,0.14285714285714285,0.08571428571428573,0.0253968253968254,0.12222222222222222,0.015873015873015872,0.13015873015873014,0.006349206349206349,0.12857142857142856,0.1841269841269841,B major
0.0,0.11396468699839485,0.0,0.1637239165329053,0.07223113964686999,0.028892455858747994,0.06099518459069021,0.07062600321027288,0.19743178170144465,0.019261637239165328,0.13001605136436598,0.14285714285714285,B major
0.0223463687150838,0.13128491620111732,0.002793296089385475,0.15921787709497207,0.07541899441340782,0.036312849162011177,0.1564245810055866,0.0186219739292365,0.1387337057728119,0.008379888268156423,0.10707635009310988,0.14338919925512106,B major
0.14163847624650686,0.1182526842182674,0.023679952934255042,0.1179585233122518,0.02191498749816149,0.15369907339314606,0.06368583615237534,0.056331813501985586,0.08736578908663037,0.045300779526400936,0.15928813060744226,0.01088395352257685,B flat minor
0.14177521963041506,0.12056952438654953,0.018782187215995155,0.11935777037261434,0.023023326264768253,0.15358982126628296,0.07179642532565889,0.05755831566192063,0.08906392002423508,0.040593759466828236,0.15237806725234776,0.011511663132384126,B flat minor
0.13067784765897975,0.1013277428371768,0.02236198462613557,0.1069182389937107,0.0419287211740042,0.1509433962264151,0.0573025856044724,0.07407407407407407,0.09084556254367576,0.04612159329140461,0.16771488469601678,0.009783368273934313,B flat minor
0.13846153846153847,0.11608391608391608,0.009790209790209793,0.11048951048951047,0.0027972027972027968,0.14405594405594405,0.061538461538461535,0.07132867132867132,0.13706293706293707,0.03636363636363636,0.16783216783216784,0.004195804195804196,B flat minor
0.11990407673860913,0.1223021582733813,0.0407673860911271,0.12949640287769784,0.007194244604316547,0.15827338129496402,0.052757793764988015,0.052757793764988015,0.10311750599520383,0.03357314148681055,0.15587529976019185,0.023980815347721826,B flat minor
0.17154811715481172,0.1701534170153417,0.011157601115760113,0.13528591352859135,0.0055788005578800565,0.15481171548117156,0.057182705718270575,0.02370990237099024,0.06415620641562064,0.03207810320781032,0.16875871687587168,0.0055788005578800565,B flat minor
0.16589861751152074,0.0,0.14746543778801846,0.1152073732718894,0.036866359447004615,0.14746543778801846,0.0,0.0967741935483871,0.004608294930875576,0.10599078341013823,0.17972350230414744,0.0,B flat minor
0.1336405529953917,0.10253456221198157,0.02534562211981567,0.10944700460829493,0.02534562211981567,0.16244239631336405,0.06797235023041474,0.0576036866359447,0.08179723502304148,0.059907834101382486,0.16359447004608296,0.010368663594470045,B flat minor
0.03441084462982273,0.12628895840574672,0.0202757502027575,0.15641293013555788,0.0789016336461592,0.05132661337040899,0.08747537944618236,0.04472251187579655,0.154095701540957,0.018306105897346773,0.12200208550573514,0.10578148534352914,G sharp minor
0.023489216314328418,0.12427930813581038,0.018150758061071963,0.15118513773222295,0.07922272047832586,0.05359812086269485,0.10740978005551996,0.0343796711509716,0.14904975443092036,0.017723681400811445,0.12321161648515908,0.11830023489216315,G sharp minor
0.022788203753351208,0.1380697050938338,0.021447721179624662,0.1514745308310992,0.08042895442359249,0.05630026809651475,0.07640750670241286,0.05361930294906166,0.15281501340482573,0.01876675603217158,0.12734584450402145,0.1005361930294906,G sharp minor
0.028490028490028487,0.12962962962962962,0.011396011396011395,0.15669515669515668,0.09971509971509973,0.027065527065527062,0.09116809116809116,0.03276353276353276,0.1452991452991453,0.027065527065527062,0.12535612535612534,0.12535612535612534,G sharp minor
0.02586206896551724,0.16091954022988506,0.011494252873563218,0.16379310344827586,0.09482758620689656,0.02873563218390805,0.04885057471264368,0.0603448275862069,0.1264367816091954,0.002873563218390805,0.13218390804597702,0.14367816091954022,G sharp minor
0.03524229074889868,0.14977973568281938,0.015418502202643172,0.16079295154185022,0.0881057268722467,0.040748898678414094,0.06828193832599119,0.07158590308370044,0.14317180616740088,0.006607929515418502,0.12334801762114538,0.09691629955947137,G sharp minor
0.012785388127853882,0.14885844748858448,0.00182648401826484,0.1808219178082192,0.1187214611872146,0.02009132420091324,0.07853881278538813,0.03835616438356165,0.1552511415525114,0.010958904109589041,0.11963470319634704,0.1141552511415525,G sharp minor
0.1870026525198939,0.1312997347480106,0.010610079575596816,0.13793103448275862,0.0,0.08222811671087532,0.015915119363395226,0.03448275862068965,0.2891246684350133,0.0,0.11140583554376657,0.0,G sharp minor
0.03358992302309307,0.059482155353393976,0.0363890832750175,0.1973407977606718,0.11966410076976905,0.05318404478656403,0.035689293212036385,0.05458362491252624,0.14135759272218335,0.02659202239328201,0.15605318404478655,0.086074177746676,G sharp minor
0.025071633237822348,0.1454154727793696,0.009312320916905445,0.1751432664756447,0.1010028653295129,0.03259312320916905,0.07664756446991404,0.05050143266475645,0.15007163323782235,0.01361031518624642,0.10959885386819483,0.11103151862464183,G sharp minor
0.013055895552835577,0.16360669114647086,0.08853529171766626,0.03549571603427173,0.08078335373317014,0.04569563443492452,0.15177478580171358,0.013463892288861691,0.11954304365565074,0.12239902080783352,0.02447980416156671,0.14116687066503467,F sharp minor
0.17154124219520211,0.08051265198816956,0.035819914558001965,0.09891554387117976,0.03910614525139665,0.16233979625369702,0.008872822872165627,0.11797568189286887,0.13079198159710811,0.014459415050936574,0.12454814327965825,0.015116661189615509,F minor
0.0010548523206751054,0.1480309423347398,0.10126582278481013,0.026722925457102677,0.1568213783403657,0.014767932489451475,0.12763713080168776,0.021448663853727144,0.10267229254571028,0.14135021097046413,0.011954992967651195,0.14627285513361465,A major
0.11985409067222512,0.1555497655028661,0.0049504950495049506,0.15398645127670665,0.001563314226159458,0.14043772798332466,0.09093277748827516,0.03230849400729546,0.15007816571130794,0.0198019801980198,0.12089630015633142,0.009640437727983323,C sharp major
0.15167450871851648,0.0027677830058123443,0.1422640464987545,0.10517575422086907,0.028784943260448382,0.15970107943537226,0.012455023526155549,0.11541655134237475,0.019651259341267643,0.10628286742319402,0.14586216440631056,0.009964018820924441,B flat major
0.04466977254042203,0.09125787887092354,0.04658810633050151,0.14798574952041654,0.009865716634694436,0.1230474102493834,0.12195121951219512,0.024390243902439025,0.11866264730063032,0.02055357632228008,0.17182789805426146,0.07919978076185256,D sharp minor
0.010998810939357909,0.1429845422116528,0.10434007134363853,0.03388822829964328,0.14447086801426873,0.018133174791914387,0.116230677764566,0.024673008323424492,0.09512485136741974,0.1367419738406659,0.01605231866825208,0.15636147443519618,A major
0.005263157894736842,0.15833333333333333,0.003947368421052632,0.1355263157894737,0.09035087719298246,0.021052631578947368,0.16271929824561404,0.003508771929824561,0.10570175438596492,0.015789473684210527,0.11666666666666667,0.181140350877193,B major
0.008176614881439084,0.125102207686018,0.1545380212591987,0.016353229762878167,0.13982011447260834,0.002452984464431725,0.1651676206050695,0.08585445625511039,0.017170891251022075,0.08830744071954211,0.032706459525756335,0.1643499591169256,B minor
0.02169709989258861,0.11192266380236306,0.020193340494092372,0.11428571428571427,0.15209452201933404,0.01288936627282492,0.1346938775510204,0.008807733619763695,0.12438238453276047,0.09087003222341568,0.04575725026852846,0.162406015037594,E major
0.023780803032914008,0.16594864725142167,0.0792693434430467,0.04394278821299328,0.08943649836291573,0.043598138893675684,0.15560916767189384,0.014819920730656556,0.121488885059452,0.11476822333275892,0.022229881095984838,0.12510770291228676,F sharp minor
0.04634513941220799,0.08515448379804069,0.05689525244913338,0.15184626978146196,0.010361718161266013,0.1230218538055765,0.11793519216277318,0.020346646571213264,0.1239638281838734,0.017897513187641295,0.1650339110776187,0.08119819140919368,D sharp minor
0.1326517062807064,0.09746381622626477,0.038374717832957116,0.14725800026556898,0.013145664586376312,0.1213650245651308,0.022706147921922718,0.10821935997875448,0.1435400345239676,0.015137431947948482,0.15124153498871332,0.008896560881689018,A flat major
0.11498257839721256,0.14322391344214194,0.017421602787456445,0.14872547221712815,0.006235099944984412,0.13350449293966626,0.08454061984228865,0.048046946634879885,0.1417568311021456,0.020172382174949568,0.12250137538969375,0.01888868512745278,C sharp major
0.1124237310138907,0.11281318966636375,0.029598857587952745,0.11696741529274307,0.025574451512397768,0.14734519018564196,0.08204595612099183,0.04933142931325458,0.0954173698559003,0.04634557964429443,0.15136959626119695,0.03076723354537193,B flat minor
0.1370636550308008,0.006673511293634497,0.1190965092402464,0.15965092402464065,0.00513347022587269,0.1437371663244353,0.004620123203285421,0.11806981519507187,0.06878850102669405,0.039527720739219716,0.1868583162217659,0.010780287474332649,E flat major
0.010220548682087143,0.13986013986013987,0.007530930607853684,0.12802582033351265,0.092522861753631,0.04733727810650888,0.17966648735879506,0.006455083378160301,0.12479827864443248,0.02151694459386767,0.08821947283485745,0.15384615384615385,B major
0.09079754601226994,0.1558282208588957,0.007361963190184048,0.13496932515337426,0.028220858895705518,0.1374233128834356,0.1325153374233129,0.01717791411042945,0.16441717791411042,0.026993865030674847,0.08588957055214724,0.018404907975460124,C sharp major
0.03110773899848255,0.1669195751138088,0.013657056145675266,0.125948406676783,0.017450682852807285,0.09408194233687406,0.1661608497723824,0.008345978755690441,0.1426403641881639,0.004552352048558422,0.1274658573596358,0.10166919575113807,F sharp major
0.021310602024507196,0.14224826851358552,0.07671816728822589,0.04102290889717634,0.051145444858817266,0.06393180607352157,0.1635588705380927,0.002131060202450719,0.13106020245071925,0.13532232285562068,0.03036760788492275,0.14118273841236015,F sharp minor
0.09752868490732568,0.03442188879082083,0.1884377758164166,0.00617828773168579,0.12488967343336276,0.015445719329214475,0.09752868490732568,0.13857016769638128,0.016328331862312445,0.13371579876434245,0.016769638128861432,0.13018534863195058,G major
0.13573141486810553,0.013908872901678656,0.1592326139088729,0.0853717026378897,0.04124700239808154,0.07673860911270983,0.04988009592326139,0.15875299760191847,0.01870503597122302,0.12422062350119906,0.1184652278177458,0.017745803357314148,G minor
0.1313586606567933,0.11912427559562135,0.02704443013522215,0.1468126207340631,0.007726980038634899,0.12813908564069545,0.027688345138441726,0.09336767546683836,0.15325177076625884,0.00901481004507405,0.13972955569864778,0.01674179008370895,A flat major
0.03682896379525593,0.13607990012484394,0.020599250936329583,0.1466916354556804,0.08489388264669162,0.03745318352059925,0.06616729088639199,0.05930087390761547,0.1679151061173533,0.018102372034956304,0.11610486891385767,0.10986267166042447,G sharp minor
0.004690831556503198,0.14029850746268654,0.10533049040511727,0.02814498933901919,0.13049040511727078,0.017057569296375266,0.1347547974413646,0.0255863539445629,0.11940298507462685,0.14371002132196162,0.011087420042643924,0.1394456289978678,A major
0.12612612612612611,0.00737100737100737,0.14004914004914004,0.12448812448812448,0.02375102375102375,0.15397215397215394,0.011466011466011464,0.12448812448812448,0.027027027027027032,0.1031941031941032,0.14905814905814907,0.009009009009009007,B flat major
0.0985983566940551,0.11696471725471246,0.0333494441759304,0.1652972450459159,0.01401643305944901,0.152730787820203,0.09811503141614307,0.03286611889801837,0.08893185113581441,0.03431609473175447,0.138714354760754,0.026099565007249883,B flat minor
0.02176696542893726,0.12548015364916773,0.007682458386683738,0.13636363636363635,0.12548015364916773,0.040332906530089634,0.14340588988476313,0.03265044814340589,0.11587708066581305,0.017285531370038413,0.10371318822023047,0.1299615877080666,B major
